Date,google_trends
2013-07-01,9.848484848484848
2013-07-08,7.575757575757576
2013-07-15,5.303030303030303
2013-07-22,8.333333333333332
2013-07-29,11.363636363636363
2013-08-05,9.848484848484848
2013-08-12,15.151515151515152
2013-08-19,10.606060606060606
2013-08-26,7.575757575757576
2013-09-02,6.8181818181818175
2013-09-09,6.0606060606060606
2013-09-16,6.0606060606060606
2013-09-23,6.0606060606060606
2013-09-30,14.393939393939394
2013-10-07,9.090909090909092
2013-10-14,7.575757575757576
2013-10-21,17.424242424242426
2013-10-28,26.515151515151516
2013-11-04,30.303030303030305
2013-11-11,31.060606060606062
2013-11-18,61.36363636363637
2013-11-25,79.54545454545455
2013-12-02,78.03030303030303
2013-12-09,56.060606060606055
2013-12-16,58.333333333333336
2013-12-23,38.63636363636363
2013-12-30,33.33333333333333
2014-01-06,59.09090909090909
2014-01-13,51.515151515151516
2014-01-20,55.3030303030303
2014-01-27,52.27272727272727
2014-02-03,45.45454545454545
2014-02-10,61.36363636363637
2014-02-17,52.27272727272727
2014-02-24,79.54545454545455
2014-03-03,71.21212121212122
2014-03-10,40.15151515151515
2014-03-17,33.33333333333333
2014-03-24,33.33333333333333
2014-03-31,31.060606060606062
2014-04-07,26.515151515151516
2014-04-14,24.242424242424242
2014-04-21,22.727272727272727
2014-04-28,18.939393939393938
2014-05-05,19.696969696969695
2014-05-12,18.939393939393938
2014-05-19,20.454545454545457
2014-05-26,24.242424242424242
2014-06-02,21.21212121212121
2014-06-09,21.96969696969697
2014-06-16,21.96969696969697
2014-06-23,18.181818181818183
2014-06-30,18.181818181818183
2014-07-07,18.939393939393938
2014-07-14,18.939393939393938
2014-07-21,17.424242424242426
2014-07-28,17.424242424242426
2014-08-04,18.939393939393938
2014-08-11,23.484848484848484
2014-08-18,22.727272727272727
2014-08-25,17.424242424242426
2014-09-01,19.696969696969695
2014-09-08,22.727272727272727
2014-09-15,18.939393939393938
2014-09-22,20.454545454545457
2014-09-29,20.454545454545457
2014-10-06,24.242424242424242
2014-10-13,23.484848484848484
2014-10-20,19.696969696969695
2014-10-27,18.939393939393938
2014-11-03,18.939393939393938
2014-11-10,21.96969696969697
2014-11-17,18.939393939393938
2014-11-24,18.181818181818183
2014-12-01,17.424242424242426
2014-12-08,19.696969696969695
2014-12-15,20.454545454545457
2014-12-22,21.96969696969697
2014-12-29,20.454545454545457
2015-01-05,59.84848484848485
2015-01-12,62.121212121212125
2015-01-19,58.333333333333336
2015-01-26,59.09090909090909
2015-02-02,53.03030303030303
2015-02-09,53.78787878787878
2015-02-16,61.36363636363637
2015-02-23,45.45454545454545
2015-03-02,53.78787878787878
2015-03-09,54.54545454545454
2015-03-16,59.84848484848485
2015-03-23,46.96969696969697
2015-03-30,47.72727272727273
2015-04-06,48.484848484848484
2015-04-13,44.696969696969695
2015-04-20,44.696969696969695
2015-04-27,43.18181818181818
2015-05-04,38.63636363636363
2015-05-11,45.45454545454545
2015-05-18,47.72727272727273
2015-05-25,45.45454545454545
2015-06-01,42.42424242424242
2015-06-08,37.878787878787875
2015-06-15,53.03030303030303
2015-06-22,45.45454545454545
2015-06-29,53.03030303030303
2015-07-06,65.15151515151516
2015-07-13,59.84848484848485
2015-07-20,53.03030303030303
2015-07-27,59.84848484848485
2015-08-03,60.60606060606061
2015-08-10,53.78787878787878
2015-08-17,56.060606060606055
2015-08-24,50.0
2015-08-31,54.54545454545454
2015-09-07,73.48484848484848
2015-09-14,58.333333333333336
2015-09-21,64.39393939393939
2015-09-28,54.54545454545454
2015-10-05,51.515151515151516
2015-10-12,52.27272727272727
2015-10-19,54.54545454545454
2015-10-26,68.18181818181817
2015-11-02,96.96969696969697
2015-11-09,64.39393939393939
2015-11-16,54.54545454545454
2015-11-23,50.75757575757576
2015-11-30,53.03030303030303
2015-12-07,87.12121212121212
2015-12-14,65.15151515151516
2015-12-21,62.878787878787875
2015-12-28,63.63636363636363
2016-01-04,52.27272727272727
2016-01-11,56.060606060606055
2016-01-18,58.333333333333336
2016-01-25,49.24242424242424
2016-02-01,42.42424242424242
2016-02-08,50.75757575757576
2016-02-15,52.27272727272727
2016-02-22,51.515151515151516
2016-02-29,49.24242424242424
2016-03-07,44.696969696969695
2016-03-14,47.72727272727273
2016-03-21,45.45454545454545
2016-03-28,43.93939393939394
2016-04-04,46.96969696969697
2016-04-11,50.75757575757576
2016-04-18,47.72727272727273
2016-04-25,54.54545454545454
2016-05-02,72.72727272727273
2016-05-09,51.515151515151516
2016-05-16,48.484848484848484
2016-05-23,50.0
2016-05-30,69.6969696969697
2016-06-06,62.878787878787875
2016-06-13,96.96969696969697
2016-06-20,95.45454545454545
2016-06-27,80.3030303030303
2016-07-04,77.27272727272727
2016-07-11,62.121212121212125
2016-07-18,56.060606060606055
2016-07-25,53.78787878787878
2016-08-01,77.27272727272727
2016-08-08,81.81818181818183
2016-08-15,67.42424242424242
2016-08-22,74.24242424242425
2016-08-29,68.18181818181817
2016-09-05,64.39393939393939
2016-09-12,63.63636363636363
2016-09-19,61.36363636363637
2016-09-26,50.0
2016-10-03,55.3030303030303
2016-10-10,54.54545454545454
2016-10-17,57.57575757575758
2016-10-24,63.63636363636363
2016-10-31,62.121212121212125
2016-11-07,66.66666666666666
2016-11-14,63.63636363636363
2016-11-21,62.878787878787875
2016-11-28,66.66666666666666
2016-12-05,62.878787878787875
2016-12-12,65.9090909090909
2016-12-19,87.12121212121212
2016-12-26,96.96969696969697
2017-01-02,3.0303030303030303
2017-01-09,2.272727272727273
2017-01-16,0.0
2017-01-23,0.0
2017-01-30,0.0
2017-02-06,0.7575757575757576
2017-02-13,0.0
2017-02-20,1.5151515151515151
2017-02-27,1.5151515151515151
2017-03-06,3.0303030303030303
2017-03-13,1.5151515151515151
2017-03-20,1.5151515151515151
2017-03-27,1.5151515151515151
2017-04-03,1.5151515151515151
2017-04-10,1.5151515151515151
2017-04-17,1.5151515151515151
2017-04-24,1.5151515151515151
2017-05-01,3.0303030303030303
2017-05-08,5.303030303030303
2017-05-15,6.8181818181818175
2017-05-22,13.636363636363635
2017-05-29,8.333333333333332
2017-06-05,7.575757575757576
2017-06-12,9.090909090909092
2017-06-19,6.0606060606060606
2017-06-26,6.8181818181818175
2017-07-03,5.303030303030303
2017-07-10,6.0606060606060606
2017-07-17,7.575757575757576
2017-07-24,6.0606060606060606
2017-07-31,10.606060606060606
2017-08-07,9.848484848484848
2017-08-14,15.151515151515152
2017-08-21,11.363636363636363
2017-08-28,12.121212121212121
2017-09-04,12.878787878787879
2017-09-11,16.666666666666664
2017-09-18,10.606060606060606
2017-09-25,7.575757575757576
2017-10-02,7.575757575757576
2017-10-09,13.636363636363635
2017-10-16,13.636363636363635
2017-10-23,14.393939393939394
2017-10-30,20.454545454545457
2017-11-06,23.484848484848484
2017-11-13,23.484848484848484
2017-11-20,21.96969696969697
2017-11-27,47.72727272727273
2017-12-04,74.24242424242425
2017-12-11,70.45454545454545
2017-12-18,84.0909090909091
2017-12-25,50.75757575757576
2018-01-01,41.66666666666667
2018-01-08,74.24242424242425
2018-01-15,86.36363636363636
2018-01-22,58.333333333333336
2018-01-29,64.39393939393939
2018-02-05,76.51515151515152
2018-02-12,43.18181818181818
2018-02-19,36.36363636363637
2018-02-26,30.303030303030305
2018-03-05,29.545454545454547
2018-03-12,29.545454545454547
2018-03-19,25.757575757575758
2018-03-26,25.0
2018-04-02,25.757575757575758
2018-04-09,24.242424242424242
2018-04-16,21.96969696969697
2018-04-23,21.21212121212121
2018-04-30,18.939393939393938
2018-05-07,19.696969696969695
2018-05-14,17.424242424242426
2018-05-21,15.909090909090908
2018-05-28,15.151515151515152
2018-06-04,14.393939393939394
2018-06-11,18.939393939393938
2018-06-18,14.393939393939394
2018-06-25,14.393939393939394
2018-07-02,12.878787878787879
2018-07-09,12.121212121212121
2018-07-16,15.151515151515152
2018-07-23,17.424242424242426
2018-07-30,14.393939393939394
2018-08-06,16.666666666666664
2018-08-13,14.393939393939394
2018-08-20,13.636363636363635
2018-08-27,13.636363636363635
2018-09-03,15.909090909090908
2018-09-10,14.393939393939394
2018-09-17,12.878787878787879
2018-09-24,13.636363636363635
2018-10-01,11.363636363636363
2018-10-08,11.363636363636363
2018-10-15,11.363636363636363
2018-10-22,10.606060606060606
2018-10-29,9.848484848484848
2018-11-05,11.363636363636363
2018-11-12,14.393939393939394
2018-11-19,21.21212121212121
2018-11-26,20.454545454545457
2018-12-03,17.424242424242426
2018-12-10,15.151515151515152
2018-12-17,15.151515151515152
2018-12-24,13.636363636363635
2018-12-31,11.363636363636363
2019-01-07,3.0303030303030303
2019-01-14,3.0303030303030303
2019-01-21,2.272727272727273
2019-01-28,2.272727272727273
2019-02-04,2.272727272727273
2019-02-11,2.272727272727273
2019-02-18,2.272727272727273
2019-02-25,2.272727272727273
2019-03-04,2.272727272727273
2019-03-11,2.272727272727273
2019-03-18,2.272727272727273
2019-03-25,1.5151515151515151
2019-04-01,6.0606060606060606
2019-04-08,3.787878787878788
2019-04-15,3.0303030303030303
2019-04-22,3.787878787878788
2019-04-29,3.0303030303030303
2019-05-06,5.303030303030303
2019-05-13,12.121212121212121
2019-05-20,6.8181818181818175
2019-05-27,9.090909090909092
2019-06-03,6.0606060606060606
2019-06-10,4.545454545454546
2019-06-17,9.848484848484848
2019-06-24,16.666666666666664
2019-07-01,10.606060606060606
2019-07-08,9.090909090909092
2019-07-15,9.090909090909092
2019-07-22,6.0606060606060606
2019-07-29,6.0606060606060606
